region_id,Zoning
8b2a8ad4a000fff,0
8b2a8ad59b6bfff,2
8b2a8ac65104fff,4
8b2a8a89250bfff,0
8b2a8ac60b10fff,5
8b2a8ad59208fff,15
8b2a8ac64505fff,15
8b2a8ad4a2dcfff,2
8b2a8ad4a2dcfff,0
8b2a8ac62129fff,15
8b2a8a892828fff,0
8b2a8ad4e20efff,15
8b2a8ac6462efff,2
8b2a8ac66858fff,15
8b2a8ac65204fff,3
8b2a8ac65204fff,11
8b2a8a8926e6fff,2
8b2a8a8926e6fff,3
8b2a8ac60005fff,7
8b2a8ac60005fff,12
8b2a8ac66cd5fff,9
8b2a8ac64c2cfff,2
8b2a8ad59b2dfff,2
8b2a8a892b1afff,0
8b2a8ac65272fff,0
8b2a8ac6cc64fff,7
8b2a8ac6cc64fff,3
8b2a8ac6cc64fff,15
8b2a8ac6460cfff,2
8b2a8ac62a68fff,15
8b2a8ad4aa8efff,0
8b2a8ac63c14fff,15
8b2a8a892958fff,2
8b2a8a892958fff,0
8b2a8ad484b0fff,2
8b2a8a8964cdfff,0
8b2a8ac6408afff,2
8b2a8ad4bcccfff,0
8b2a8ac61705fff,15
8b2a8ad4a652fff,15
8b2a8ac6421cfff,0
8b2a8ad59ab0fff,15
8b2a8ac6cc69fff,15
8b2a8ac65a05fff,0
8b2a8ac613a2fff,15
8b2a8ac648d1fff,2
8b2a8ac63c74fff,2
8b2a8ac63c74fff,15
8b2a8ac603adfff,15
8b2a8ac662b3fff,15
8b2a8ac6472dfff,2
8b2a8ac6472dfff,8
8b2a8ad4ab82fff,0
8b2a8ac6318cfff,2
8b2a8ac6318cfff,15
8b2a8ac6000cfff,7
8b2a8ac6000cfff,12
8b2a8a8921aafff,10
8b2a8ac6c3a2fff,3
8b2a8ac66586fff,15
8b2a8ad4bacafff,8
8b2a8ad4bacafff,0
8b2a8ac60962fff,5
8b2a8ac60962fff,10
8b2a8a892d54fff,0
8b2a8ac65c99fff,8
8b2a8ac65c99fff,5
8b2a8ac62a16fff,15
8b2a8ac638c1fff,15
8b2a8ad48445fff,0
8b2a8ac6528afff,5
8b2a8ac64380fff,0
8b2a8ac6195cfff,3
8b2a8ac63a46fff,15
8b2a8ac658d1fff,7
8b2a8ac658d1fff,1
8b2a8ad4e289fff,15
8b2a8ad4bc90fff,2
8b2a8ad4bc90fff,2
8b2a8a893591fff,6
8b2a8ac60ccefff,2
8b2a8ad4b2e3fff,0
8b2a8ac61d2efff,5
8b2a8a89255efff,0
8b2a8ac64b4dfff,8
8b2a8ac64b4dfff,10
8b2a8ac65358fff,0
8b2a8ac656e0fff,5
8b2a8a892552fff,0
8b2a8a89215bfff,11
8b2a8ac602dcfff,2
8b2a8ac602dcfff,15
8b2a8a8962aafff,2
8b2a8a8962aafff,0
8b2a8ac66404fff,15
8b2a8a89202efff,10
8b2a8a89202efff,11
8b2a8ac6144afff,15
8b2a8ac6ca64fff,6
8b2a8ac6cd74fff,3
8b2a8ad4e35afff,15
8b2a8ac646d8fff,15
8b2a8ac61c10fff,5
8b2a8ac64892fff,16
8b2a8ad5b330fff,15
8b2a8ac66204fff,15
8b2a8ac6102cfff,3
8b2a8ac646e2fff,15
8b2a8ac646e2fff,2
8b2a8ad593a5fff,15
8b2a8a892335fff,8
8b2a8ad4a194fff,15
8b2a8a892cb1fff,0
8b2a8ad4a69efff,15
8b2a8ad590c1fff,15
8b2a8ac65d1efff,1
8b2a8ac66d19fff,15
8b2a8ac628c6fff,15
8b2a8ac63564fff,15
8b2a8ac64125fff,2
8b2a8a896305fff,0
8b2a8ac6575efff,5
8b2a8ac64276fff,0
8b2a8ac642a6fff,0
8b2a8ac642a6fff,11
8b2a8ac62a6efff,15
8b2a8ac64493fff,15
8b2a8ad4a4e1fff,15
8b2a8ac643aefff,0
8b2a8ac6ccb1fff,15
8b2a8ac60950fff,5
8b2a8ac64071fff,8
8b2a8a8962e0fff,2
8b2a8ac644c6fff,15
8b2a8ac6cd66fff,3
8b2a8ac62b50fff,15
8b2a8ac6106efff,15
8b2a8a892765fff,13
8b2a8a892765fff,3
8b2a8ac60d8afff,15
8b2a8ad4a36efff,1
8b2a8ad4a36efff,0
8b2a8ac6151bfff,15
8b2a8ad4b212fff,0
8b2a8ad4b212fff,1
8b2a8a896758fff,0
8b2a8ad4b49dfff,8
8b2a8ad4b49dfff,2
8b2a8a892108fff,1
8b2a8a892108fff,0
8b2a8ac64a0dfff,1
8b2a8ad4a408fff,15
8b2a8a8927a2fff,3
8b2a8ac6605cfff,15
8b2a8a8928ddfff,1
8b2a8a8928ddfff,0
8b2a8a89275cfff,3
8b2a8ad4a5aefff,15
8b2a8ac61510fff,15
8b2a8ac65031fff,14
8b2a8ac65031fff,4
8b2a8ad4e6cdfff,15
8b2a8ac66b4bfff,15
8b2a8ad59773fff,15
8b2a8a892488fff,3
8b2a8ad4b580fff,2
8b2a8a89665dfff,0
8b2a8ac658b5fff,1
8b2a8ac654e9fff,5
8b2a8ac660f2fff,15
8b2a8ac65140fff,4
8b2a8ac630b4fff,15
8b2a8ac65a8efff,0
8b2a8ac65a8efff,1
8b2a8ac65352fff,0
8b2a8ac6c19efff,15
8b2a8ac64a28fff,1
8b2a8ad4b488fff,2
8b2a8ad59315fff,15
8b2a8ad5d26cfff,15
8b2a8ad4a694fff,15
8b2a8ad4a694fff,2
8b2a8ac64618fff,2
8b2a8ac642ebfff,0
8b2a8a8926ebfff,3
8b2a8ac6631afff,15
8b2a8ac6459efff,15
8b2a8ac61cabfff,5
8b2a8ac6cb45fff,6
8b2a8a893792fff,6
8b2a8ac662f0fff,15
8b2a8ac63cacfff,15
8b2a8ac657a1fff,5
8b2a8ac66580fff,15
8b2a8ac65622fff,5
8b2a8ac61b70fff,3
8b2a8a896518fff,0
8b2a8ac61519fff,15
8b2a8ac660eefff,15
8b2a8ac60d8cfff,15
8b2a8ad4bd04fff,2
8b2a8ac6554efff,5
8b2a8ac615aefff,15
8b2a8a892d6dfff,0
8b2a8ad59313fff,15
8b2a8ac60210fff,15
8b2a8ad59b1cfff,15
8b2a8ad59b1cfff,2
8b2a8ad4841bfff,2
8b2a8ac61531fff,15
8b2a8ac64550fff,15
8b2a8ac64550fff,2
8b2a8ac63bacfff,15
8b2a8ad4ab2afff,2
8b2a8ac60b75fff,5
8b2a8ac6525dfff,0
8b2a8ac6569afff,5
8b2a8ac60011fff,7
8b2a8ad59b09fff,2
8b2a8ad596b4fff,15
8b2a8ad4a4e0fff,15
8b2a8a896658fff,0
8b2a8ac64512fff,15
8b2a8ad5b2ebfff,15
8b2a8ac63406fff,15
8b2a8ac63c9cfff,15
8b2a8ad5d349fff,15
8b2a8a892c2efff,1
8b2a8a892c2efff,2
8b2a8ad59330fff,15
8b2a8ac608a8fff,8
8b2a8ac64763fff,0
8b2a8a89358efff,6
8b2a8ac62c28fff,15
8b2a8ac63d90fff,15
8b2a8ac64344fff,0
8b2a8ac60c30fff,15
8b2a8a892163fff,11
8b2a8ad4b663fff,0
8b2a8ac643a2fff,0
8b2a8ad4e222fff,15
8b2a8ac60582fff,15
8b2a8ac65746fff,5
8b2a8a892c01fff,10
8b2a8ad4a950fff,15
8b2a8ac610dafff,15
8b2a8ac66893fff,15
8b2a8ac6cd19fff,3
8b2a8ac60c35fff,15
8b2a8ac6291dfff,15
8b2a8a89359efff,6
8b2a8a892503fff,0
8b2a8a896250fff,2
8b2a8ac6c9a3fff,7
8b2a8a892529fff,0
8b2a8ac60116fff,13
8b2a8ac60116fff,15
8b2a8ac65436fff,5
8b2a8a892a91fff,8
8b2a8ac61b6efff,3
8b2a8ad4e672fff,15
8b2a8ac61aaafff,3
8b2a8ac60529fff,15
8b2a8ac65355fff,0
8b2a8ad484e6fff,2
8b2a8a89352efff,15
8b2a8ac6078afff,15
8b2a8ac6cd5efff,3
8b2a8ac668dcfff,15
8b2a8a8924f3fff,3
8b2a8ac60473fff,15
8b2a8ac629a5fff,15
8b2a8ac61b98fff,3
8b2a8ac63c75fff,2
8b2a8ac65034fff,4
8b2a8ac6691efff,15
8b2a8ad592cdfff,15
8b2a8ad5b312fff,15
8b2a8ad5d26efff,15
8b2a8ac65d2bfff,0
8b2a8ac64a4bfff,10
8b2a8ac648d8fff,2
8b2a8ac66572fff,15
8b2a8ac62198fff,15
8b2a8ad4a992fff,15
8b2a8ac66a18fff,15
8b2a8ad5b39dfff,15
8b2a8ac6630bfff,15
8b2a8ac66d50fff,15
8b2a8ac64a0efff,0
8b2a8ac64a0efff,1
8b2a8ac654d6fff,5
8b2a8ad4a269fff,1
8b2a8ad4a269fff,9
8b2a8ad4a269fff,2
8b2a8ac621b2fff,15
8b2a8ad5b2e9fff,15
8b2a8ac60580fff,15
8b2a8ac63d80fff,15
8b2a8ad4bce8fff,0
8b2a8ac6c0cbfff,3
8b2a8ad4b451fff,10
8b2a8ad5bb5dfff,15
8b2a8ac61cb4fff,5
8b2a8ac6022afff,15
8b2a8ad4b261fff,0
8b2a8a896660fff,0
8b2a8ac61062fff,15
8b2a8ad4b7a6fff,1
8b2a8ac6116bfff,3
8b2a8ac63c45fff,2
8b2a8ad4a70dfff,15
8b2a8ad4a853fff,15
8b2a8a89665afff,0
8b2a8a896351fff,2
8b2a8ac6518cfff,4
8b2a8ad59749fff,15
8b2a8ac6094afff,5
8b2a8a892758fff,3
8b2a8ad4bc18fff,2
8b2a8ad4a945fff,2
8b2a8ad4a945fff,15
8b2a8ad4a145fff,0
8b2a8a892841fff,0
8b2a8ac66d28fff,15
8b2a8ad4b7a1fff,0
8b2a8ad4a61dfff,15
8b2a8ad4e21bfff,15
8b2a8ad4e6dbfff,15
8b2a8ac6601bfff,15
8b2a8ac61009fff,15
8b2a8ac6534dfff,0
8b2a8ac65409fff,5
8b2a8ac6014cfff,5
8b2a8ad4b201fff,1
8b2a8ad4b201fff,2
8b2a8ac66984fff,15
8b2a8ac6480afff,2
8b2a8ac63854fff,15
8b2a8ac61865fff,3
8b2a8ac65a6bfff,0
8b2a8ad4b08bfff,0
8b2a8ad4b08bfff,2
8b2a8ad4bd2efff,2
8b2a8ac6389bfff,2
8b2a8ac6389bfff,15
8b2a8ac668a3fff,15
8b2a8ac600a9fff,11
8b2a8ac65b9bfff,4
8b2a8ac6c01efff,15
8b2a8ad4ad41fff,15
8b2a8ac64815fff,2
8b2a8ac64815fff,0
8b2a8ac61686fff,15
8b2a8ac61ae5fff,3
8b2a8ad4ad40fff,15
8b2a8ac64a95fff,8
8b2a8a892b12fff,0
8b2a8ac6c72afff,7
8b2a8ac61724fff,15
8b2a8ac6442dfff,2
8b2a8ac63506fff,15
8b2a8ac64993fff,15
8b2a8ac6cb24fff,6
8b2a8ad4b894fff,2
8b2a8ac603a8fff,15
8b2a8ac60a5efff,5
8b2a8ac65b99fff,0
8b2a8ac65b99fff,4
8b2a8ad4a321fff,0
8b2a8a8924cbfff,3
8b2a8a8962dbfff,2
8b2a8ad4bc2afff,2
8b2a8a89282afff,0
8b2a8ac6c3a1fff,10
8b2a8ac6c3a1fff,3
8b2a8ac62926fff,15
8b2a8ac617b0fff,15
8b2a8ac62862fff,15
8b2a8ac6cc51fff,15
8b2a8ad4b4d9fff,3
8b2a8ad4b4d9fff,10
8b2a8ad4b4d9fff,2
8b2a8ac62569fff,15
8b2a8ad4a283fff,0
8b2a8ac61acdfff,3
8b2a8ac6292afff,15
8b2a8ac66175fff,15
8b2a8ad5920cfff,15
8b2a8a892436fff,3
8b2a8ac65975fff,1
8b2a8ac63b51fff,15
8b2a8a893652fff,6
8b2a8ac60a2dfff,5
8b2a8ad4b0c2fff,2
8b2a8ad4a228fff,0
8b2a8ac61422fff,15
8b2a8ac63b1afff,15
8b2a8ac63d20fff,2
8b2a8ac6014afff,5
8b2a8ac6014afff,15
8b2a8ad4ab6dfff,2
8b2a8ad4ab6dfff,1
8b2a8ac654a8fff,5
8b2a8ac648d4fff,2
8b2a8ac65010fff,4
8b2a8ac65010fff,5
8b2a8ac62d65fff,15
8b2a8a892ab6fff,11
8b2a8ac65765fff,5
8b2a8ac600e0fff,7
8b2a8ac600e0fff,15
8b2a8ac65c90fff,7
8b2a8a89261cfff,3
8b2a8ad5b2e1fff,15
8b2a8ac6234dfff,15
8b2a8ac66088fff,15
8b2a8ac63512fff,15
8b2a8ad48658fff,2
8b2a8ac66603fff,15
8b2a8ac60c1afff,15
8b2a8ac61cd9fff,15
8b2a8ad4ace9fff,15
8b2a8ac65375fff,0
8b2a8ad4a203fff,0
8b2a8ac65421fff,5
8b2a8ac6538afff,2
8b2a8ac6538afff,5
8b2a8ad4a24efff,9
8b2a8ac659b0fff,0
8b2a8ad4b41afff,2
8b2a8ad48446fff,0
8b2a8ad48446fff,2
8b2a8ac6495afff,2
8b2a8ad4859efff,2
8b2a8ad4859efff,15
8b2a8ac60b59fff,5
8b2a8ac65a63fff,1
8b2a8ac65a63fff,0
8b2a8ac61904fff,3
8b2a8ac65558fff,5
8b2a8ac62ce0fff,15
8b2a8a892310fff,8
8b2a8ac602aafff,15
8b2a8ac65182fff,4
8b2a8ac65182fff,5
8b2a8ad4a650fff,15
8b2a8ac65059fff,11
8b2a8ac62b86fff,15
8b2a8ad4b045fff,0
8b2a8ad4b003fff,0
8b2a8a892d26fff,0
8b2a8ac61d34fff,5
8b2a8ad4a6a6fff,15
8b2a8ac61d63fff,5
8b2a8ac60812fff,8
8b2a8ac6c832fff,7
8b2a8ac6c832fff,11
8b2a8ac62b85fff,15
8b2a8ac63864fff,15
8b2a8ad4b086fff,0
8b2a8ac640a3fff,2
8b2a8ad4a9aefff,15
8b2a8a8924f5fff,3
8b2a8ad4a8ddfff,0
8b2a8ad4b4f2fff,2
8b2a8ac660c1fff,15
8b2a8ac61150fff,3
8b2a8ac63146fff,15
8b2a8ac61501fff,15
8b2a8ac6049cfff,15
8b2a8ad4809bfff,0
8b2a8ac61198fff,15
8b2a8ac63c68fff,2
8b2a8ac65b72fff,0
8b2a8ac62b44fff,15
8b2a8ac6cd65fff,3
8b2a8ad5926efff,15
8b2a8ac6188bfff,3
8b2a8ac6314cfff,15
8b2a8ac6035bfff,15
8b2a8ac64b02fff,8
8b2a8ac6618bfff,15
8b2a8ac62144fff,15
8b2a8ad486f3fff,2
8b2a8ac65189fff,4
8b2a8ac64810fff,0
8b2a8ad4b0f6fff,0
8b2a8ac61596fff,15
8b2a8ad4b132fff,2
8b2a8a893691fff,6
8b2a8ad4aaf6fff,0
8b2a8ac60990fff,16
8b2a8ac6ca44fff,6
8b2a8ad4a56afff,15
8b2a8ad593a0fff,15
8b2a8a89285efff,0
8b2a8ac6531afff,11
8b2a8a892743fff,3
8b2a8ac66a30fff,2
8b2a8ac61d64fff,5
8b2a8ac66a45fff,15
8b2a8ac66a2dfff,15
8b2a8ac66a2dfff,2
8b2a8ac60710fff,2
8b2a8ac654e1fff,5
8b2a8ac60ae5fff,5
8b2a8ad4a8d8fff,0
8b2a8a893571fff,6
8b2a8a893571fff,15
8b2a8ac64ab4fff,8
8b2a8ac64ab4fff,2
8b2a8ac656cafff,5
8b2a8ac62aeafff,15
8b2a8ac61384fff,15
8b2a8a8967b0fff,0
8b2a8ac65113fff,4
8b2a8ac62b19fff,15
8b2a8ac650ebfff,14
8b2a8ac650ebfff,5
8b2a8ac6636cfff,15
8b2a8ac61848fff,3
8b2a8ac60590fff,15
8b2a8ac62370fff,15
8b2a8ac6caf0fff,7
8b2a8ad5b2dcfff,15
8b2a8ac63418fff,15
8b2a8ad4a30efff,0
8b2a8ac65690fff,5
8b2a8ac61a60fff,3
8b2a8ac66026fff,15
8b2a8ac65b2dfff,0
8b2a8ac65cacfff,4
8b2a8ac65cacfff,10
8b2a8ac66935fff,15
8b2a8ac61c83fff,5
8b2a8ac61c83fff,15
8b2a8ac64aa6fff,8
8b2a8ac6c964fff,6
8b2a8ac6c964fff,2
8b2a8ad4a65dfff,15
8b2a8a8926dcfff,3
8b2a8ac6046bfff,15
8b2a8ad5b28afff,15
8b2a8a8920b0fff,0
8b2a8ac64235fff,0
8b2a8ac65350fff,0
8b2a8ac639aefff,2
8b2a8ad59b88fff,15
8b2a8ac6611cfff,15
8b2a8ac63435fff,15
8b2a8ad4ab75fff,2
8b2a8ac60a8afff,5
8b2a8ac6cd01fff,3
8b2a8ac66811fff,15
8b2a8ac61b49fff,3
8b2a8ac65d6bfff,1
8b2a8ad4b215fff,1
8b2a8a89371dfff,6
8b2a8ac65053fff,14
8b2a8ac6650efff,15
8b2a8ac64185fff,15
8b2a8ac6564dfff,5
8b2a8ad59608fff,15
8b2a8ac601a5fff,13
8b2a8ac601a5fff,15
8b2a8ac6108dfff,15
8b2a8ac6435efff,0
8b2a8ac6342cfff,15
8b2a8ac653a8fff,11
8b2a8ac6585bfff,2
8b2a8ad59a21fff,2
8b2a8ac60963fff,5
8b2a8ac61b4dfff,3
8b2a8ad4a0dafff,15
8b2a8ad4bc10fff,2
8b2a8ac63535fff,15
8b2a8ac64c02fff,15
8b2a8ad4ac56fff,15
8b2a8ac61ad1fff,3
8b2a8ac61ad1fff,15
8b2a8ac61805fff,3
8b2a8ac61873fff,3
8b2a8ac656c8fff,5
8b2a8ac622e8fff,15
8b2a8ad5960cfff,15
8b2a8ad4ad51fff,15
8b2a8ac6dc35fff,7
8b2a8ac61320fff,15
8b2a8ac668cdfff,15
8b2a8ad4a563fff,15
8b2a8ac650adfff,5
8b2a8ac6c914fff,7
8b2a8ad5b249fff,15
8b2a8ac63d4dfff,2
8b2a8ac60708fff,2
8b2a8ac65d61fff,0
8b2a8ac60b32fff,5
8b2a8ac6c72cfff,3
8b2a8ad4a74efff,0
8b2a8ac652e0fff,0
8b2a8ac652e0fff,2
8b2a8ad4a404fff,15
8b2a8ac6525afff,0
8b2a8ac63c0dfff,15
8b2a8ac63173fff,15
8b2a8ad4bcb1fff,1
8b2a8ad59042fff,15
8b2a8ac64668fff,8
8b2a8ac64668fff,10
8b2a8ac62a32fff,15
8b2a8ac65c28fff,1
8b2a8a89240efff,0
8b2a8a89272dfff,3
8b2a8ac61d88fff,5
8b2a8ad59a0efff,15
8b2a8ad59a0efff,2
8b2a8ac6452bfff,15
8b2a8ac6074efff,2
8b2a8ac64a51fff,1
8b2a8ac6cb12fff,6
8b2a8ac6cb12fff,7
8b2a8ad4e6d0fff,15
8b2a8ac608e5fff,5
8b2a8ac60670fff,2
8b2a8ad4a653fff,15
8b2a8ad4ba9efff,0
8b2a8ac65a4efff,1
8b2a8ac65a4efff,0
8b2a8a8920cbfff,13
8b2a8a8920cbfff,3
8b2a8ad4a05afff,0
8b2a8ac6510bfff,14
8b2a8ac6510bfff,4
8b2a8ac62b32fff,15
8b2a8ac6cb21fff,6
8b2a8ac65519fff,5
8b2a8ac65600fff,5
8b2a8ac6300efff,2
8b2a8ad59a91fff,15
8b2a8ac6c39cfff,3
8b2a8ac60669fff,2
8b2a8a892772fff,3
8b2a8ac60646fff,2
8b2a8ac652ddfff,3
8b2a8ac652ddfff,2
8b2a8a89212dfff,0
8b2a8ac6005afff,15
8b2a8ac64c91fff,15
8b2a8ac66b9dfff,2
8b2a8ac6c1a2fff,15
8b2a8ac664c2fff,15
8b2a8ac66b6dfff,15
8b2a8ac64390fff,0
8b2a8ad4b0d2fff,2
8b2a8ac6600efff,15
8b2a8ac61da2fff,5
8b2a8ac6489bfff,16
8b2a8a89354bfff,15
8b2a8ac61621fff,15
8b2a8ac61545fff,15
8b2a8a8924e9fff,0
8b2a8a8924e9fff,3
8b2a8ac64c73fff,15
8b2a8ac64c73fff,16
8b2a8ad4b6eafff,0
8b2a8ac62266fff,15
8b2a8ac60d80fff,15
8b2a8ad4b768fff,0
8b2a8ac6c81bfff,7
8b2a8ac6c81bfff,3
8b2a8ac66a2afff,15
8b2a8ad4e75bfff,15
8b2a8ad4b282fff,0
8b2a8a892d86fff,0
8b2a8a892d86fff,1
8b2a8a8964b6fff,0
8b2a8ac654acfff,5
8b2a8ad4a046fff,0
8b2a8ad4e219fff,15
8b2a8ac66352fff,15
8b2a8ac6cc18fff,15
8b2a8ac6c854fff,7
8b2a8ad5b3b1fff,15
8b2a8ac61c5dfff,3
8b2a8a893090fff,15
8b2a8ac64af1fff,0
8b2a8ad48786fff,0
8b2a8ad48786fff,1
8b2a8ac63a02fff,15
8b2a8ac6dda1fff,7
8b2a8a8924aafff,3
8b2a8ac61b18fff,3
8b2a8ad5bb4cfff,15
8b2a8a892a90fff,8
8b2a8a892a90fff,11
8b2a8ac63810fff,15
8b2a8ad4851bfff,15
8b2a8ac6684cfff,15
8b2a8ac6106afff,15
8b2a8a8937a8fff,6
8b2a8a896299fff,2
8b2a8ac66062fff,15
8b2a8a893555fff,6
8b2a8ac65288fff,5
8b2a8ac6159bfff,15
8b2a8ac64b56fff,3
8b2a8a892170fff,1
8b2a8ac66091fff,15
8b2a8a892602fff,3
8b2a8ac60019fff,7
8b2a8ac65445fff,5
8b2a8ac62358fff,15
8b2a8ad4a81cfff,15
8b2a8ac6ddb1fff,7
8b2a8ac65590fff,5
8b2a8ac65590fff,10
8b2a8ac65590fff,0
8b2a8ad4ac01fff,15
8b2a8ac65124fff,7
8b2a8ac65124fff,14
8b2a8ac65124fff,4
8b2a8ac61ce8fff,3
8b2a8a896603fff,0
8b2a8a892584fff,0
8b2a8ac63913fff,2
8b2a8ad48421fff,2
8b2a8ad48421fff,15
8b2a8ad4a890fff,15
8b2a8ad4e2d1fff,15
8b2a8ac6470efff,2
8b2a8ac62234fff,15
8b2a8ac605a6fff,15
8b2a8ac602f1fff,15
8b2a8ac6044cfff,15
8b2a8ac64ce3fff,15
8b2a8a892200fff,0
8b2a8a892a15fff,0
8b2a8ac60991fff,16
8b2a8ac60991fff,8
8b2a8ac652a1fff,11
8b2a8ac652a1fff,5
8b2a8a892cddfff,0
8b2a8a892cddfff,10
8b2a8ac640b2fff,2
8b2a8ac60ce4fff,15
8b2a8ad4ac05fff,15
8b2a8a8921acfff,10
8b2a8ac64cb2fff,15
8b2a8ac66355fff,15
8b2a8a892404fff,0
8b2a8ad48475fff,0
8b2a8ad48475fff,2
8b2a8ac6342afff,15
8b2a8ac65821fff,1
8b2a8ac62229fff,15
8b2a8ad4b2a4fff,0
8b2a8a89662dfff,0
8b2a8ac63965fff,15
8b2a8ac62b4dfff,15
8b2a8a892d2dfff,0
8b2a8ac6058efff,15
8b2a8ac65b98fff,4
8b2a8ad4b762fff,0
8b2a8ad4b762fff,2
8b2a8ac60d65fff,16
8b2a8ac60d65fff,15
8b2a8ac6c54dfff,15
8b2a8ac6699dfff,15
8b2a8ac62c01fff,15
8b2a8ad59366fff,15
8b2a8a892d62fff,0
8b2a8ac60aaefff,5
8b2a8ad4a0e8fff,0
8b2a8a892960fff,2
8b2a8ac63183fff,15
8b2a8ac6690afff,15
8b2a8ad4ac72fff,15
8b2a8ac61cc2fff,3
8b2a8ac61cc2fff,5
8b2a8ac61cc2fff,15
8b2a8a89296afff,2
8b2a8ad4b612fff,0
8b2a8a892434fff,0
8b2a8a892434fff,3
8b2a8ac648a3fff,15
8b2a8ac648a3fff,0
8b2a8a8965b1fff,11
8b2a8a8965b1fff,0
8b2a8ac65daefff,1
8b2a8ac65daefff,10
8b2a8ac6396efff,15
8b2a8ac62a11fff,15
8b2a8ac642f5fff,0
8b2a8ad4ad55fff,15
8b2a8ad4ac55fff,15
8b2a8ac65961fff,1
8b2a8ac65961fff,11
8b2a8ad4b370fff,8
8b2a8ac6469afff,15
8b2a8ac6ed34fff,15
8b2a8ac6c815fff,7
8b2a8ac6c815fff,11
8b2a8ad4aad4fff,0
8b2a8ad4bd40fff,2
8b2a8ad59671fff,15
8b2a8ac6558cfff,5
8b2a8ac65c84fff,8
8b2a8ac65c84fff,2
8b2a8ac64419fff,15
8b2a8ad4e6cafff,15
8b2a8ac611a5fff,3
8b2a8ac62aabfff,15
8b2a8ad4acacfff,15
8b2a8a892250fff,0
8b2a8ad4846efff,0
8b2a8ac60484fff,15
8b2a8a893709fff,6
8b2a8ac66c24fff,15
8b2a8ac61740fff,15
8b2a8ac63b8dfff,15
8b2a8ac64752fff,2
8b2a8ad5b0cdfff,15
8b2a8a892483fff,3
8b2a8ad4a462fff,15
8b2a8a892102fff,10
8b2a8a892102fff,0
8b2a8ac6520dfff,0
8b2a8a8921a4fff,10
8b2a8ac6486cfff,2
8b2a8ac62d5dfff,15
8b2a8ac61546fff,15
8b2a8ac6529efff,5
8b2a8ad5b389fff,15
8b2a8ac6039bfff,15
8b2a8ac63562fff,15
8b2a8a896cb5fff,8
8b2a8ac60c12fff,15
8b2a8ad4b0cdfff,0
8b2a8ad4b0cdfff,2
8b2a8ac6584afff,2
8b2a8ac6584afff,1
8b2a8ac6c304fff,2
8b2a8ac6c072fff,7
8b2a8ac6211afff,15
8b2a8ac65b66fff,0
8b2a8ad4b188fff,0
8b2a8ac652d3fff,3
8b2a8a896742fff,0
8b2a8ac60581fff,15
8b2a8ac66998fff,15
8b2a8ac638d4fff,15
8b2a8ad4bc6cfff,2
8b2a8ad4ac66fff,15
8b2a8ac65863fff,1
8b2a8ac65863fff,11
8b2a8ac65863fff,0
8b2a8ad4a4edfff,15
8b2a8ac64392fff,0
8b2a8ac60185fff,13
8b2a8ac60185fff,2
8b2a8ac6648efff,15
8b2a8ac664ddfff,15
8b2a8ad4e290fff,15
8b2a8ac65d0bfff,0
8b2a8ac66525fff,15
8b2a8ac66525fff,9
8b2a8ac65af6fff,1
8b2a8ac60a53fff,5
8b2a8ac63c94fff,15
8b2a8ac64b19fff,3
8b2a8ac64b19fff,8
8b2a8a892c93fff,0
8b2a8ac65501fff,5
8b2a8ac6290afff,15
8b2a8ad4b459fff,1
8b2a8a893706fff,6
8b2a8a89229efff,7
8b2a8a89229efff,2
8b2a8ac64b8dfff,8
8b2a8a89629bfff,2
8b2a8a89629bfff,0
8b2a8ac63c76fff,15
8b2a8a89282efff,0
8b2a8ac656a2fff,5
8b2a8a89238dfff,1
8b2a8a89238dfff,10
8b2a8a89296efff,2
8b2a8a896202fff,2
8b2a8a896202fff,0
8b2a8ac64161fff,11
8b2a8ac64161fff,2
8b2a8ac60398fff,15
8b2a8ac64643fff,8
8b2a8ad4b0d8fff,2
8b2a8ac62805fff,15
8b2a8ac64543fff,2
8b2a8ac65cecfff,4
8b2a8ac65cecfff,5
8b2a8ac6350dfff,15
8b2a8ac6078bfff,15
8b2a8ac65cf0fff,4
8b2a8ac65cf0fff,8
8b2a8ac65cf0fff,5
8b2a8ad4b9b0fff,2
8b2a8ac61aa0fff,3
8b2a8ac64024fff,2
8b2a8ac66206fff,15
8b2a8ad4b08afff,0
8b2a8ac62b35fff,15
8b2a8ad4b369fff,8
8b2a8a8927b4fff,3
8b2a8ac62ac0fff,15
8b2a8ad4844efff,0
8b2a8ac63305fff,15
8b2a8ac64b55fff,3
8b2a8a892c5bfff,10
8b2a8ad596b0fff,15
8b2a8a89291cfff,0
8b2a8a892d05fff,0
8b2a8ac6c8f4fff,3
8b2a8ad4a01afff,15
8b2a8ac65520fff,5
8b2a8ac644abfff,15
8b2a8ac603a1fff,15
8b2a8ac662dbfff,15
8b2a8ac6071bfff,2
8b2a8a892455fff,0
8b2a8ac6c841fff,6
8b2a8ac660c5fff,15
8b2a8ac62016fff,15
8b2a8a892191fff,10
8b2a8ac6695bfff,15
8b2a8ad59202fff,15
8b2a8ad4ad63fff,15
8b2a8ac64451fff,2
8b2a8ac6cba6fff,6
8b2a8ac6cba6fff,7
8b2a8ac660ccfff,15
8b2a8ac66332fff,15
8b2a8a893795fff,6
8b2a8ac667a8fff,15
8b2a8ac604d6fff,15
8b2a8ad59b54fff,2
8b2a8ac666acfff,15
8b2a8ac6118efff,15
8b2a8ac61b43fff,3
