region_id,Zoning
8a2a8ac6581ffff,14
8a2a8ac6581ffff,1
8a2a8a892ba7fff,0
8a2a8ad4b5a7fff,2
8a2a8ad4b5a7fff,9
8a2a8ac604e7fff,15
8a2a8ad4b4f7fff,2
8a2a8ac64c8ffff,15
8a2a8ad5b337fff,15
8a2a8ad59b9ffff,15
8a2a8ac6138ffff,15
8a2a8ac60507fff,15
8a2a8ac65ccffff,5
8a2a8ac66d4ffff,15
8a2a8a892807fff,0
8a2a8ac6471ffff,2
8a2a8a89640ffff,0
8a2a8ac64307fff,0
8a2a8ac6318ffff,2
8a2a8ac6318ffff,15
8a2a8ac6281ffff,15
8a2a8ac6461ffff,15
8a2a8ac6461ffff,2
8a2a8ad592f7fff,15
8a2a8ac6c937fff,7
8a2a8ac6c937fff,2
8a2a8ad4a407fff,15
8a2a8ac60b97fff,5
8a2a8ad5d34ffff,15
8a2a8ac61017fff,15
8a2a8a892607fff,3
8a2a8ac60747fff,2
8a2a8ac60747fff,15
8a2a8ad4ac77fff,15
8a2a8ac63d27fff,2
8a2a8ac63d27fff,15
8a2a8a892727fff,3
8a2a8ac6cb5ffff,6
8a2a8ac63cf7fff,15
8a2a8ac62327fff,2
8a2a8ac62327fff,15
8a2a8ac639b7fff,2
8a2a8ac66927fff,15
8a2a8ac6106ffff,3
8a2a8ac6106ffff,15
8a2a8ac6180ffff,3
8a2a8a893cdffff,15
8a2a8ac61ba7fff,3
8a2a8a89254ffff,0
8a2a8ac668d7fff,15
8a2a8ac66cb7fff,15
8a2a8a892a4ffff,1
8a2a8a896677fff,0
8a2a8ac610d7fff,15
8a2a8ac602effff,15
8a2a8ad5d24ffff,15
8a2a8ad4e2b7fff,15
8a2a8ac65277fff,0
8a2a8ad59ac7fff,15
8a2a8ac65667fff,5
8a2a8a892047fff,1
8a2a8a892047fff,8
8a2a8a892047fff,11
8a2a8ad4b00ffff,0
8a2a8ad4b00ffff,2
8a2a8ac6096ffff,5
8a2a8ac6490ffff,2
8a2a8ac6490ffff,0
8a2a8ad4b107fff,2
8a2a8ac6141ffff,15
8a2a8ac628cffff,15
8a2a8ac6c927fff,7
8a2a8ac6c927fff,2
8a2a8ac6c927fff,10
8a2a8a892117fff,10
8a2a8a892117fff,0
8a2a8ac6155ffff,15
8a2a8ad4a857fff,15
8a2a8ac6dd2ffff,7
8a2a8ac64557fff,15
8a2a8ac64557fff,2
8a2a8ad4abb7fff,2
8a2a8ad4abb7fff,15
8a2a8ad4abb7fff,0
8a2a8ac65c87fff,4
8a2a8ac65c87fff,8
8a2a8ac65c87fff,2
8a2a8ac6235ffff,15
8a2a8ad4a377fff,0
8a2a8ad5b0cffff,15
8a2a8ac65297fff,5
8a2a8ac6c837fff,7
8a2a8ac6c837fff,11
8a2a8ac6449ffff,15
8a2a8ac619b7fff,5
8a2a8ac6641ffff,15
8a2a8ac65d47fff,0
8a2a8ac65d47fff,1
8a2a8ad4a997fff,15
8a2a8ac6501ffff,14
8a2a8ac6501ffff,4
8a2a8ac6501ffff,5
8a2a8ac61a6ffff,3
8a2a8ac608c7fff,5
8a2a8ad4b72ffff,0
8a2a8ad4b72ffff,2
8a2a8a892acffff,1
8a2a8a892287fff,7
8a2a8a892287fff,10
8a2a8a892287fff,3
8a2a8ac647a7fff,2
8a2a8ac600effff,15
8a2a8ac62187fff,15
8a2a8ac75b0ffff,15
8a2a8ad5b2c7fff,15
8a2a8ad48687fff,1
8a2a8ac60ae7fff,5
8a2a8a8967b7fff,0
8a2a8ac66d2ffff,15
8a2a8ad4b59ffff,2
8a2a8ac63b8ffff,15
8a2a8ac650f7fff,5
8a2a8ac65a97fff,0
8a2a8ac65a97fff,1
8a2a8ad480b7fff,0
8a2a8ac60c07fff,15
8a2a8ac6522ffff,0
8a2a8ac6522ffff,3
8a2a8ac6294ffff,15
8a2a8ad4b38ffff,0
8a2a8ac64057fff,0
8a2a8ac64057fff,8
8a2a8ad4ba97fff,0
8a2a8ac6474ffff,10
8a2a8ac6474ffff,0
8a2a8ac6474ffff,2
8a2a8ac64417fff,15
8a2a8ac6631ffff,15
8a2a8ac66367fff,15
8a2a8ad487a7fff,0
8a2a8a892a97fff,8
8a2a8a892a97fff,11
8a2a8ac64067fff,8
8a2a8ac6469ffff,15
8a2a8a8966affff,0
8a2a8a896c97fff,0
8a2a8ac62107fff,15
8a2a8ac64647fff,8
8a2a8a89275ffff,3
8a2a8ad4b397fff,0
8a2a8ac61577fff,15
8a2a8ac66c27fff,15
8a2a8ac60c17fff,15
8a2a8ad59667fff,15
8a2a8ad4a947fff,2
8a2a8ad4a947fff,15
8a2a8ac6436ffff,2
8a2a8ac6436ffff,0
8a2a8ac638cffff,15
8a2a8ac61317fff,15
8a2a8ac66aaffff,15
8a2a8ac66aaffff,2
8a2a8ad4b71ffff,0
8a2a8a893747fff,6
8a2a8ad5930ffff,15
8a2a8ad4a62ffff,15
8a2a8ac6698ffff,15
8a2a8ac6131ffff,15
8a2a8ac628f7fff,15
8a2a8ac6c70ffff,7
8a2a8ad4a9b7fff,15
8a2a8ad5b31ffff,15
8a2a8ac6c157fff,7
8a2a8ac6c157fff,15
8a2a8ac6204ffff,2
8a2a8ac6204ffff,15
8a2a8ac6170ffff,15
8a2a8ac6c94ffff,6
8a2a8ac6c94ffff,7
8a2a8ad4841ffff,2
8a2a8ac6cc47fff,15
8a2a8ad4bca7fff,1
8a2a8ad4bca7fff,2
8a2a8ad4bca7fff,10
8a2a8ac6151ffff,15
8a2a8a892b17fff,0
8a2a8ac6c047fff,7
8a2a8ac6c047fff,3
8a2a8ac66807fff,15
8a2a8ac60327fff,5
8a2a8ac60327fff,15
8a2a8ac6119ffff,15
8a2a8ad4b517fff,1
8a2a8ad4b517fff,2
8a2a8ad4b517fff,3
8a2a8ac60c57fff,2
8a2a8ac60c57fff,15
8a2a8ad4bce7fff,0
8a2a8ad4bce7fff,2
8a2a8ac60b17fff,5
8a2a8ac6538ffff,2
8a2a8ac6538ffff,11
8a2a8ac6538ffff,5
8a2a8ac628c7fff,15
8a2a8ad4a907fff,15
8a2a8a8964b7fff,0
8a2a8ac65697fff,5
8a2a8ad4a35ffff,1
8a2a8ad4a35ffff,9
8a2a8ad4a35ffff,2
8a2a8ad4a35ffff,0
8a2a8a89658ffff,0
8a2a8ac6601ffff,15
8a2a8ac60047fff,15
8a2a8ad4b987fff,2
8a2a8ac660d7fff,15
8a2a8a892037fff,10
8a2a8ad5b217fff,15
8a2a8ac646b7fff,15
8a2a8ac663a7fff,15
8a2a8ac60267fff,15
8a2a8ac64897fff,15
8a2a8ac659a7fff,11
8a2a8ac659a7fff,0
8a2a8ac604c7fff,15
8a2a8ad59617fff,15
8a2a8ad4b9a7fff,2
8a2a8ad4e24ffff,15
8a2a8a8962dffff,2
8a2a8ac64527fff,15
8a2a8ac65c07fff,4
8a2a8ac65c07fff,1
8a2a8ad4e6c7fff,15
8a2a8ad486cffff,2
8a2a8a8928a7fff,0
8a2a8ac63c4ffff,2
8a2a8a893087fff,15
8a2a8a892d17fff,0
8a2a8ad59317fff,15
8a2a8ac61057fff,15
8a2a8ac6624ffff,15
8a2a8ac66b4ffff,15
8a2a8ac64857fff,2
8a2a8ad487b7fff,0
8a2a8ad487b7fff,2
8a2a8ac6681ffff,15
8a2a8ad4b327fff,0
8a2a8ad4b327fff,8
8a2a8ad4b327fff,0
8a2a8a896787fff,0
8a2a8ac6456ffff,2
8a2a8ac61807fff,3
8a2a8ac64717fff,2
8a2a8ac66a07fff,15
8a2a8ac66a07fff,2
8a2a8a892147fff,11
8a2a8a892147fff,1
8a2a8ac60a2ffff,5
8a2a8a89258ffff,0
8a2a8a89258ffff,3
8a2a8ad4a067fff,0
8a2a8ac61b8ffff,3
8a2a8ac662f7fff,15
8a2a8ad4acf7fff,15
8a2a8ac64947fff,2
8a2a8ac650cffff,5
8a2a8a892a1ffff,0
8a2a8ac62967fff,15
8a2a8ac61ce7fff,3
8a2a8ac61ce7fff,5
8a2a8ac63a77fff,15
8a2a8a89276ffff,3
8a2a8a89266ffff,2
8a2a8ad4b48ffff,8
8a2a8ad4b48ffff,2
8a2a8a89249ffff,3
8a2a8ad5926ffff,15
8a2a8ad4a267fff,9
8a2a8ad4a267fff,2
8a2a8ac60817fff,8
8a2a8ac6690ffff,15
8a2a8ad59297fff,15
8a2a8ac61867fff,3
8a2a8ac65cc7fff,5
8a2a8ac6674ffff,15
8a2a8ac6002ffff,12
8a2a8ac664affff,15
8a2a8ac6666ffff,15
8a2a8ad4b32ffff,0
8a2a8ad4b32ffff,8
8a2a8ac65267fff,0
8a2a8a896d9ffff,8
8a2a8a896d9ffff,0
8a2a8ad4b727fff,0
8a2a8ad4b727fff,2
8a2a8ac63c17fff,15
8a2a8a8936e7fff,6
8a2a8ad4a547fff,15
8a2a8ad592effff,15
8a2a8ad4aa07fff,2
8a2a8ad4aa07fff,0
8a2a8ad4a91ffff,15
8a2a8ac63a47fff,15
8a2a8ac64a27fff,1
8a2a8ac64a27fff,3
8a2a8ac64a27fff,8
8a2a8ac61cc7fff,3
8a2a8ac61cc7fff,5
8a2a8ac61cc7fff,15
8a2a8a892427fff,0
8a2a8ac655b7fff,0
8a2a8ac63b6ffff,15
8a2a8ac614f7fff,15
8a2a8ac61477fff,15
8a2a8ac62177fff,15
8a2a8ac65087fff,5
8a2a8ac6c227fff,7
8a2a8ac6c227fff,10
8a2a8ac65d2ffff,0
8a2a8ad4a69ffff,15
8a2a8a893497fff,6
8a2a8a893497fff,7
8a2a8a892627fff,3
8a2a8ad4a02ffff,0
8a2a8a892a87fff,8
8a2a8a892a87fff,11
8a2a8a892a87fff,0
8a2a8ac60077fff,12
8a2a8ac60077fff,15
8a2a8ac6605ffff,15
8a2a8ac61907fff,3
8a2a8ac64657fff,8
8a2a8ac64657fff,15
8a2a8ac64657fff,2
8a2a8ac66d07fff,15
8a2a8ac60127fff,5
8a2a8ac60127fff,15
8a2a8ad5b76ffff,15
8a2a8ac65a07fff,0
8a2a8ad4b897fff,2
8a2a8ac605a7fff,15
8a2a8ad5b38ffff,15
8a2a8ac64d57fff,2
8a2a8ac600c7fff,11
8a2a8ac600c7fff,15
8a2a8ac64ad7fff,0
8a2a8ac65c4ffff,4
8a2a8ac65c4ffff,5
8a2a8ac66967fff,15
8a2a8ac60a77fff,5
8a2a8ac61d2ffff,5
8a2a8ac65ce7fff,4
8a2a8ac65ce7fff,5
8a2a8ac60677fff,2
8a2a8ac61917fff,3
8a2a8ac61917fff,5
8a2a8ad5b22ffff,15
8a2a8ac65b17fff,2
8a2a8ac65b17fff,0
8a2a8ac66a4ffff,15
8a2a8ac64ccffff,15
8a2a8ac64ccffff,2
8a2a8ac64147fff,10
8a2a8ac64147fff,11
8a2a8ac64147fff,2
8a2a8ac62947fff,15
8a2a8ac63c37fff,15
8a2a8ac64ae7fff,0
8a2a8ac64ae7fff,1
8a2a8ad4b49ffff,8
8a2a8ad4b49ffff,2
8a2a8ac60277fff,15
8a2a8ac6622ffff,15
8a2a8ac638a7fff,2
8a2a8ac638a7fff,15
8a2a8ac6616ffff,15
8a2a8a892a17fff,0
8a2a8ac652e7fff,0
8a2a8ac652e7fff,2
8a2a8a89660ffff,0
8a2a8a89252ffff,0
8a2a8ac66a2ffff,15
8a2a8ac66a2ffff,2
8a2a8ad59b0ffff,2
8a2a8a892507fff,0
8a2a8ac66c0ffff,15
8a2a8ac66c0ffff,9
8a2a8ac628effff,15
8a2a8ac63507fff,15
8a2a8ac666f7fff,15
8a2a8ad4b30ffff,0
8a2a8ad4b30ffff,8
8a2a8ac600d7fff,11
8a2a8ac600d7fff,15
8a2a8ac6676ffff,15
8a2a8ad48097fff,0
8a2a8ac65acffff,0
8a2a8ac65acffff,1
8a2a8ad4e74ffff,15
8a2a8a892d47fff,0
8a2a8ad5916ffff,15
8a2a8ac628e7fff,15
8a2a8ac65d5ffff,0
8a2a8ac65d5ffff,1
8a2a8a89635ffff,2
8a2a8a892157fff,11
8a2a8a892157fff,2
8a2a8a892157fff,1
8a2a8ac6314ffff,15
8a2a8ac65cb7fff,8
8a2a8ac65cb7fff,2
8a2a8ac6ca37fff,6
8a2a8ac6ca37fff,7
8a2a8ac6455ffff,2
8a2a8ad4a747fff,15
8a2a8ad4a747fff,0
8a2a8ac66107fff,15
8a2a8ac6588ffff,7
8a2a8ac6588ffff,14
8a2a8ac6588ffff,4
8a2a8ac6588ffff,1
8a2a8ac60097fff,15
8a2a8ad487affff,0
8a2a8ad4e6cffff,15
8a2a8ad4a2b7fff,0
8a2a8a896357fff,2
8a2a8a896357fff,0
8a2a8ad4aac7fff,0
8a2a8ac606dffff,2
8a2a8ac6cccffff,15
8a2a8ac75b07fff,15
8a2a8ad4ac5ffff,15
8a2a8ad4b6effff,0
8a2a8ac65a87fff,0
8a2a8ac65a87fff,1
8a2a8ac65a87fff,2
8a2a8ad4bd87fff,1
8a2a8a896587fff,11
8a2a8a896587fff,0
8a2a8ac6525ffff,0
8a2a8a89622ffff,2
8a2a8ac654dffff,5
8a2a8ad4bd57fff,2
8a2a8ac6cd37fff,3
8a2a8ac6ed37fff,15
8a2a8ac638affff,15
8a2a8ac64caffff,15
8a2a8ad4b0b7fff,0
8a2a8a89206ffff,8
8a2a8ac61c27fff,5
8a2a8ac65287fff,5
8a2a8ad4a18ffff,15
8a2a8ac64177fff,8
8a2a8ac64177fff,11
8a2a8ac64177fff,2
8a2a8ac642c7fff,10
8a2a8ac642c7fff,0
8a2a8ac62147fff,2
8a2a8ac62147fff,15
8a2a8ac66d6ffff,15
8a2a8ac6c92ffff,7
8a2a8ac6c92ffff,2
8a2a8ac6c92ffff,10
8a2a8a892847fff,0
8a2a8ac6179ffff,15
8a2a8a892417fff,3
8a2a8ad486c7fff,2
8a2a8ac66a37fff,15
8a2a8ac66a37fff,2
8a2a8ad59747fff,15
8a2a8ac65497fff,5
8a2a8ac65b27fff,0
8a2a8ac66937fff,15
8a2a8ac6c207fff,10
8a2a8ac64af7fff,0
8a2a8a892c0ffff,10
8a2a8a892c0ffff,2
8a2a8ac60a8ffff,5
8a2a8ac60717fff,2
8a2a8ac60717fff,15
8a2a8ad4e757fff,15
8a2a8ac6216ffff,15
8a2a8ac6040ffff,15
8a2a8ac61497fff,15
8a2a8ac64117fff,15
8a2a8ac64117fff,15
8a2a8ac648e7fff,2
8a2a8ac6c757fff,7
8a2a8ad592b7fff,15
8a2a8ad4a257fff,9
8a2a8ac66b67fff,15
8a2a8ac66827fff,15
8a2a8ad5925ffff,15
8a2a8ac62827fff,15
8a2a8a89281ffff,0
8a2a8ac66727fff,15
8a2a8ad4a40ffff,15
8a2a8ad4a90ffff,15
8a2a8ad4a187fff,15
8a2a8ac6c8a7fff,3
8a2a8ad4a82ffff,15
8a2a8ac6019ffff,2
8a2a8ac65ba7fff,2
8a2a8ac65ba7fff,0
8a2a8a892357fff,0
8a2a8a892357fff,1
8a2a8ad4b6b7fff,0
8a2a8ad4b6b7fff,8
8a2a8ad4b6b7fff,1
8a2a8ac65947fff,1
8a2a8ac65947fff,11
8a2a8ac62c6ffff,15
8a2a8ad4bda7fff,1
8a2a8ad4bda7fff,2
8a2a8ad4bda7fff,0
8a2a8ad4aceffff,15
8a2a8a8922a7fff,10
8a2a8a8922a7fff,3
8a2a8ad4ab77fff,2
8a2a8ad4ab77fff,0
8a2a8ac62337fff,2
8a2a8ac62337fff,15
8a2a8ac60667fff,2
8a2a8ac63d0ffff,2
8a2a8ac63d0ffff,15
8a2a8ac66707fff,15
8a2a8ac614a7fff,15
8a2a8ac64a37fff,2
8a2a8ac64a37fff,8
8a2a8ad4bd1ffff,2
8a2a8ac6579ffff,5
8a2a8ac655affff,5
8a2a8ac65897fff,1
8a2a8ac63c5ffff,2
8a2a8ac63c5ffff,15
8a2a8ad4b167fff,2
8a2a8ac63a67fff,15
8a2a8ac63967fff,2
8a2a8ac63967fff,15
8a2a8ad4b887fff,2
8a2a8a892b97fff,11
8a2a8a892b97fff,0
8a2a8ac6558ffff,5
8a2a8ac63947fff,2
8a2a8ac63947fff,15
8a2a8ac6088ffff,5
8a2a8ac6088ffff,8
8a2a8ac6088ffff,15
8a2a8ac6689ffff,15
8a2a8ac6c12ffff,7
8a2a8ac6c12ffff,15
8a2a8ad4b3b7fff,0
8a2a8ac64017fff,15
8a2a8ac64017fff,2
8a2a8ac64017fff,8
8a2a8ac618effff,3
8a2a8ac66a27fff,2
8a2a8ac6500ffff,14
8a2a8ac6500ffff,5
8a2a8ac6655ffff,15
8a2a8ac64b9ffff,8
8a2a8ac64b9ffff,2
8a2a8ac6644ffff,15
8a2a8ad4a4cffff,15
8a2a8ad4a4cffff,2
8a2a8ad4b227fff,0
8a2a8ad4b227fff,2
8a2a8ac6021ffff,15
8a2a8ad4acb7fff,15
8a2a8ac6c077fff,7
8a2a8ad4855ffff,0
8a2a8ad4855ffff,2
8a2a8ad59247fff,15
8a2a8ad5914ffff,15
8a2a8ac6cb27fff,6
8a2a8ac62a07fff,15
8a2a8a892987fff,0
8a2a8ad4b64ffff,11
8a2a8ad4b64ffff,0
8a2a8ac65807fff,14
8a2a8ac65807fff,1
8a2a8ac65807fff,11
8a2a8ac63897fff,2
8a2a8ac63897fff,15
8a2a8ad4a01ffff,15
8a2a8ad4a01ffff,0
8a2a8ac60367fff,5
8a2a8ac62547fff,15
8a2a8a89061ffff,1
8a2a8ac660dffff,15
8a2a8ac65b07fff,0
8a2a8ad4b3a7fff,0
8a2a8ac6c0cffff,3
8a2a8ac6169ffff,15
8a2a8ac64667fff,8
8a2a8ac64667fff,10
8a2a8ac64667fff,2
8a2a8ac656affff,5
8a2a8ac63887fff,15
8a2a8ac64c17fff,15
8a2a8ac6cae7fff,7
8a2a8ad59a6ffff,15
8a2a8ad59aeffff,15
8a2a8ad4aa2ffff,2
8a2a8ad4aa2ffff,0
8a2a8ac6015ffff,5
8a2a8ac6015ffff,12
8a2a8ac6015ffff,15
8a2a8ad4b36ffff,0
8a2a8ad4b36ffff,8
8a2a8ac655a7fff,5
8a2a8ac655a7fff,0
8a2a8ac60877fff,5
8a2a8ac6069ffff,2
8a2a8ac6069ffff,15
8a2a8ad4bc8ffff,1
8a2a8ad4bc8ffff,10
8a2a8ad4bc8ffff,2
8a2a8ac60b4ffff,5
8a2a8a893697fff,6
8a2a8ac65457fff,5
8a2a8ad4b577fff,1
8a2a8ad4b577fff,10
8a2a8ad596e7fff,15
8a2a8ac66cdffff,9
8a2a8ac62887fff,15
8a2a8ac64127fff,15
8a2a8ac64127fff,2
8a2a8ac64127fff,15
8a2a8ad4b487fff,2
8a2a8ac61887fff,3
8a2a8ad4e227fff,15
8a2a8ac6202ffff,2
8a2a8ac6202ffff,15
8a2a8ad59a4ffff,15
8a2a8ac64c87fff,15
8a2a8ac75b67fff,15
8a2a8ac662dffff,15
8a2a8a8925affff,0
8a2a8a8925affff,3
8a2a8ac62c2ffff,15
8a2a8ac650a7fff,4
8a2a8ac650a7fff,5
8a2a8ac6645ffff,15
8a2a8ac63baffff,15
8a2a8ac75b27fff,15
8a2a8ac6c99ffff,3
8a2a8ad4a24ffff,1
8a2a8ad4a24ffff,2
8a2a8ad4a24ffff,9
8a2a8ac66097fff,15
8a2a8ad4e747fff,15
8a2a8a892b1ffff,0
8a2a8ac61737fff,15
8a2a8ac61847fff,3
8a2a8a896667fff,0
8a2a8ac75b57fff,15
8a2a8ad59357fff,15
8a2a8ac66b6ffff,15
8a2a8ac65337fff,0
8a2a8ac6409ffff,2
8a2a8ac6c95ffff,7
8a2a8ad4b98ffff,2
8a2a8ad59a17fff,2
8a2a8ac64167fff,11
8a2a8ac64167fff,2
8a2a8ac60d4ffff,15
8a2a8ac60d4ffff,15
8a2a8ac6291ffff,15
8a2a8a892967fff,2
8a2a8ac6c8e7fff,7
8a2a8ac6c8e7fff,3
8a2a8ad4845ffff,0
8a2a8ad4845ffff,2
8a2a8ac63817fff,15
8a2a8ac61c4ffff,3
8a2a8ac648affff,15
8a2a8ac648affff,2
8a2a8ac648affff,0
8a2a8ad4bd5ffff,2
8a2a8ad4a0f7fff,15
8a2a8ad4a0f7fff,0
8a2a8ac6110ffff,3
8a2a8ad4b677fff,0
8a2a8ad4a9affff,15
8a2a8ac6c977fff,10
8a2a8a89265ffff,7
8a2a8a89265ffff,2
8a2a8ac63a1ffff,15
8a2a8ac63477fff,15
8a2a8ac66477fff,15
8a2a8ac61c5ffff,3
8a2a8ad5b227fff,15
8a2a8a8924b7fff,0
8a2a8a8924b7fff,3
8a2a8a892c8ffff,13
8a2a8a892c8ffff,0
8a2a8ac62b97fff,15
8a2a8ac61827fff,3
8a2a8ac61c6ffff,3
8a2a8ac64457fff,2
8a2a8ad4a567fff,15
8a2a8ad4bcf7fff,0
8a2a8ad4bcf7fff,2
8a2a8ad4bcf7fff,10
8a2a8ac6108ffff,15
8a2a8a893717fff,6
8a2a8ac60887fff,5
8a2a8ac60887fff,8
8a2a8ac60887fff,15
8a2a8ac65367fff,0
8a2a8ad5da4ffff,15
8a2a8ad4b46ffff,0
8a2a8ad4b46ffff,8
8a2a8ad4b46ffff,1
8a2a8ac75b37fff,15
8a2a8a89651ffff,0
8a2a8ad4aa0ffff,2
8a2a8ad4aa0ffff,0
8a2a8ac6dd07fff,7
8a2a8ac63d37fff,15
8a2a8ad4aa5ffff,2
8a2a8ad4aa5ffff,1
8a2a8ad4aa5ffff,0
8a2a8ad5d247fff,15
8a2a8ac6385ffff,15
8a2a8a89676ffff,0
8a2a8ac62b8ffff,15
8a2a8ac6039ffff,15
8a2a8ac646f7fff,15
8a2a8ac646f7fff,2
8a2a8ac62a4ffff,15
8a2a8ac6312ffff,15
8a2a8ac640cffff,0
8a2a8a89379ffff,6
8a2a8a89210ffff,2
8a2a8a89210ffff,1
8a2a8a89210ffff,0
8a2a8ac61797fff,15
8a2a8ac6cb4ffff,6
8a2a8ac610b7fff,15
8a2a8a8923affff,0
8a2a8a8923affff,1
8a2a8a8923affff,8
8a2a8a8923affff,10
8a2a8ac6005ffff,15
8a2a8ad4b657fff,0
8a2a8a892027fff,10
8a2a8a892027fff,2
8a2a8a892027fff,1
8a2a8a892027fff,0
8a2a8ac60cf7fff,15
8a2a8ac64a77fff,1
8a2a8ac64a77fff,10
8a2a8ac620b7fff,15
8a2a8ac62d6ffff,15
8a2a8ac6392ffff,2
8a2a8ad4a537fff,15
8a2a8ac61a47fff,3
8a2a8a892077fff,10
8a2a8a892077fff,11
8a2a8ac64aaffff,0
8a2a8ac64aaffff,2
8a2a8ac64aaffff,8
8a2a8a893557fff,6
8a2a8ad4b12ffff,2
8a2a8ac61c57fff,3
8a2a8ac61c57fff,5
8a2a8ac6462ffff,2
8a2a8ac6662ffff,15
8a2a8a8921b7fff,10
8a2a8ad59af7fff,15
8a2a8ad59af7fff,2
8a2a8ac61cf7fff,5
8a2a8ac61cf7fff,15
8a2a8ac6568ffff,5
8a2a8ac62b77fff,15
8a2a8ac63147fff,15
8a2a8ac6cb1ffff,6
8a2a8ac6cb1ffff,7
8a2a8ac64357fff,0
8a2a8a892c57fff,10
8a2a8ac65c27fff,0
8a2a8ac65c27fff,1
8a2a8ad59647fff,15
8a2a8ad4a8d7fff,15
8a2a8ad4a8d7fff,0
8a2a8a8966effff,0
8a2a8ad5974ffff,15
8a2a8ac65b8ffff,2
8a2a8ac65b8ffff,0
8a2a8ac65b8ffff,4
8a2a8ad4b047fff,0
8a2a8ad4b047fff,2
8a2a8ac66a8ffff,15
8a2a8ac62d47fff,15
8a2a8ac650dffff,5
8a2a8ad5922ffff,15
8a2a8ad4aad7fff,0
8a2a8ac608e7fff,5
8a2a8a8936affff,6
8a2a8ad4ac87fff,15
8a2a8ac60147fff,5
8a2a8ac60147fff,15
8a2a8ac64547fff,2
8a2a8ad48407fff,2
8a2a8ac66697fff,15
8a2a8ac6498ffff,15
8a2a8ac6498ffff,0
8a2a8ac61087fff,15
8a2a8a892d37fff,0
8a2a8ac61c17fff,5
8a2a8ad4b54ffff,0
8a2a8ad4b54ffff,8
8a2a8ad4b54ffff,1
8a2a8ac62067fff,2
8a2a8ad4a8affff,15
8a2a8a892aa7fff,11
8a2a8a892aa7fff,0
8a2a8a89628ffff,2
8a2a8a89628ffff,0
8a2a8ac60c47fff,15
8a2a8ac6cb07fff,6
8a2a8ac61457fff,15
8a2a8ac66c5ffff,15
8a2a8ac66c5ffff,9
8a2a8ac668cffff,15
8a2a8ac6189ffff,3
8a2a8a89256ffff,0
8a2a8a89256ffff,10
8a2a8ac62a37fff,15
8a2a8ac66427fff,15
8a2a8ad4a117fff,15
8a2a8ad4a117fff,0
8a2a8ad4b407fff,10
8a2a8ad4b407fff,2
8a2a8ac6026ffff,15
8a2a8ac644effff,15
8a2a8ac644effff,2
8a2a8ac61d6ffff,3
8a2a8ac61d6ffff,5
8a2a8ac6c237fff,10
8a2a8ad4bc6ffff,2
8a2a8ac611a7fff,3
8a2a8ac60a5ffff,5
8a2a8ac62347fff,15
8a2a8a89346ffff,6
8a2a8a89346ffff,15
8a2a8ac60487fff,15
8a2a8ad4a8dffff,0
8a2a8ac65997fff,0
8a2a8ac65997fff,1
8a2a8ac66347fff,15
8a2a8ad4a96ffff,2
8a2a8ad4a96ffff,15
8a2a8ad4879ffff,1
8a2a8ac6c84ffff,6
8a2a8ac6cc1ffff,15
8a2a8ac6595ffff,1
8a2a8ac6595ffff,11
8a2a8ad4bcc7fff,0
8a2a8ad4bcc7fff,2
8a2a8ac62baffff,15
8a2a8ac6c9affff,7
8a2a8ac61daffff,5
8a2a8ad4ad6ffff,15
8a2a8a893797fff,6
8a2a8ad5936ffff,15
8a2a8ac66c97fff,15
8a2a8a89262ffff,3
8a2a8ad4e2affff,15
8a2a8ac60017fff,11
8a2a8ac60017fff,7
8a2a8ac60017fff,13
8a2a8ac60017fff,2
8a2a8ac66287fff,15
8a2a8ac65a4ffff,1
8a2a8ac65a4ffff,0
8a2a8a89355ffff,6
8a2a8ac6171ffff,15
8a2a8ad4858ffff,2
8a2a8ad4858ffff,15
8a2a8a896217fff,2
8a2a8a896217fff,0
8a2a8ac66267fff,15
8a2a8a89230ffff,0
8a2a8a89230ffff,1
8a2a8ac666b7fff,15
8a2a8ad4bccffff,0
8a2a8ad4bccffff,1
8a2a8a8924effff,0
8a2a8a8924effff,3
8a2a8ac61817fff,3
8a2a8ac63307fff,1
8a2a8ac63307fff,15
8a2a8ad4a277fff,9
8a2a8ad5b2effff,15
8a2a8ac6159ffff,15
8a2a8ac603b7fff,15
8a2a8ac621b7fff,15
8a2a8ac6c0dffff,3
8a2a8ad4a477fff,15
8a2a8ac62007fff,15
8a2a8ac6cceffff,15
8a2a8ac6682ffff,15
8a2a8ad4b757fff,0
8a2a8ad4a147fff,0
8a2a8ac6dd9ffff,7
8a2a8ac6ca4ffff,7
8a2a8a892997fff,0
8a2a8ac63c9ffff,15
8a2a8ac60cd7fff,15
8a2a8ac60687fff,2
8a2a8ac60687fff,15
8a2a8ac63187fff,2
8a2a8ac63187fff,15
8a2a8ac65ad7fff,0
8a2a8ac65ad7fff,1
8a2a8a8964d7fff,0
8a2a8ad4ace7fff,15
8a2a8ac64587fff,15
8a2a8ac614c7fff,15
8a2a8ac64b77fff,3
8a2a8ac66297fff,15
8a2a8ac65197fff,4
8a2a8ac65197fff,5
8a2a8ad4ac37fff,15
8a2a8ad484affff,2
8a2a8ac63117fff,2
8a2a8ac63117fff,15
8a2a8ac62d27fff,15
8a2a8ac63137fff,2
8a2a8ac63137fff,15
8a2a8ac66c47fff,15
8a2a8ad4a617fff,15
8a2a8a8964effff,0
8a2a8ad59ad7fff,15
8a2a8ac6584ffff,2
8a2a8ac6584ffff,1
